Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2024,FE!N,Travis Scott Featuring Playboi Carti,32,hip-hop,hip hop / rap
2024,Fukumean,Gunna,32,rap,hip hop / rap
2024,I Had Some Help,Post Malone Featuring Morgan Wallen,32,hip-hop,hip hop / rap
2024,Sleigh Ride,The Ronettes,32,pop,pop
2024,Stargazing,Myles Smith,32,groovy,pop
2024,Birds Of A Feather,Billie Eilish,31,peter,pop
2024,I Can Do It With A Broken Heart,Taylor Swift,31,pop,pop
2024,Million Dollar Baby,Tommy Richman,31,melodic,r&b / soul
2024,Underneath The Tree,Kelly Clarkson,31,pop,pop
2024,Man Made A Bar,Morgan Wallen Featuring Eric Church,30,country,country
2024,Miles On It,Marshmello & Kane Brown,29,country,country
2024,Slow It Down,Benson Boone,29,pop,pop
2024,Water,Tyla,29,rnb,r&b / soul
2024,White Horse,Chris Stapleton,29,country,country
2024,Pretty Little Poison,Warren Zeiders,28,country,country
2024,Santa Tell Me,Ariana Grande,28,pop,pop
2024,Wildflower,Billie Eilish,28,peter,pop
2024,Ain't No Love In Oklahoma,Luke Combs,27,country,country
2024,I Am Not Okay,Jelly Roll,27,rap,hip hop / rap
2024,Pink Pony Club,Chappell Roan,27,pop,pop
2024,Please Please Please,Sabrina Carpenter,27,pop,pop
2024,Where It Ends,Bailey Zimmerman,27,country,country
2024,Burn It Down,Parker McCollum,25,country,country
2024,Christmas (Baby Please Come Home),Darlene Love,25,soul,r&b / soul
2024,Ghostbusters,Ray Parker Jr.,25,pop,pop
2024,Hot To Go!,Chappell Roan,25,synthpop,pop
2024,On My Mama,Victoria Monet,25,rnb,r&b / soul
2024,Run Rudolph Run,Chuck Berry,25,rock and roll,rock
2024,The Door,Teddy Swims,25,pop,pop
2024,Yeah Glo!,GloRilla,25,rap,hip hop / rap
2024,Beautiful As You,Thomas Rhett,24,country,country
2024,Belong Together,Mark Ambor,24,folk,folk / acoustic
2024,Bye Bye Bye,*NSYNC,24,pop,pop
2024,Dial Drunk,Noah Kahan With Post Malone,24,americana,folk / acoustic
2024,Thriller,Michael Jackson,24,pop,pop
2024,We Can't Be Friends (Wait For Your Love),Ariana Grande,24,pop,pop
2024,You Look Like You Love Me,Ella Langley Featuring Riley Green,24,country,country
2024,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,23,country,country
2024,Houdini,Dua Lipa,23,disco,dance / electronic
2024,It's Beginning To Look A Lot Like Christmas,Michael Buble,23,jazz,jazz
2024,Scared To Start,Michael Marcagi,23,folk,folk / acoustic
2024,The Painter,Cody Johnson,23,country,country
2024,Fast Car,Tracy Chapman,22,folk,folk / acoustic
2024,Help Me,Real Boston Richey,22,rap,hip hop / rap
2024,I Know ?,Travis Scott,22,trap,hip hop / rap
2024,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,22,country,country
2024,Made For Me,Muni Long,22,rnb,r&b / soul
2024,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,22,hip-hop,hip hop / rap
2024,TGIF,GloRilla,22,rap,hip hop / rap
2024,Where The Wild Things Are,Luke Combs,22,country,country
2024,Who,Jimin,22,jimin,pop
2024,End Of Beginning,Djo,21,deathcore,rock
2024,Kehlani,Jordan Adetunji,21,rnb,r&b / soul
2024,Lies Lies Lies,Morgan Wallen,21,country,country
2024,Lil Boo Thang,Paul Russell,21,rap,hip hop / rap
2024,Never Lose Me,Flo Milli,21,rap,hip hop / rap
2024,Somebody's Watching Me,Rockwell,21,pop,pop
2024,Strangers,Kenya Grace,21,drum and bass,pop
2024,Used To Be Young,Miley Cyrus,21,pop,pop
2024,"""I Love You, I'm Sorry""",Gracie Abrams,20,pop,pop
2024,23,Chayce Beckham,20,country,country
2024,360,Charli xcx,20,bubblegum bass,pop
2024,500lbs,Lil Tecca,20,rap,hip hop / rap
2024,Act II: Date @ 8,4batz Featuring Drake,20,rnb,r&b / soul
2024,Bulletproof,Nate Smith,20,jazz,jazz
2024,Chihiro,Billie Eilish,20,wsum 91.7 fm madison,pop
2024,Dirt Cheap,Cody Johnson,20,country,country
2024,Everybody,Nicki Minaj Featuring Lil Uzi Vert,20,hip-hop,hip hop / rap
2024,Exes,Tate McRae,20,pop,pop
2024,FTCU,Nicki Minaj,20,hip-hop,hip hop / rap
2024,First Person Shooter,Drake Featuring J. Cole,20,hip-hop,hip hop / rap
2024,Fortnight,Taylor Swift Featuring Post Malone,20,country,country
2024,Get Him Back!,Olivia Rodrigo,20,rock,rock
2024,Get In With Me,BossMan Dlow,20,rap,hip hop / rap
2024,Get It Sexyy,Sexyy Red,20,rap,hip hop / rap
2024,Happy Holiday / The Holiday Season,Andy Williams,20,pop,pop
2024,Hey Driver,Zach Bryan Featuring The War And Treaty,20,country,country
2024,Houdini,Eminem,20,2024,hip hop / rap
2024,I Like The Way You Kiss Me,Artemas,20,coldwave,pop
2024,IDGAF,Drake Featuring Yeat,20,hip-hop,hip hop / rap
2024,La Diabla,Xavi,20,regional mexican,pop
2024,Lunch,Billie Eilish,20,pop,pop
2024,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,20,rap,hip hop / rap
2024,Mmhmm,BigXthaPlug,20,rap,hip hop / rap
2024,Monaco,Bad Bunny,20,trap,hip hop / rap
2024,My Love Mine All Mine,Mitski,20,indie,rock
2024,Nights Like This,The Kid Laroi,20,rap,hip hop / rap
2024,One Of Wun,Gunna,20,olivia is awesome,hip hop / rap
2024,Pour Me A Drink,Post Malone Featuring Blake Shelton,20,hip-hop,hip hop / rap
2024,Red Wine Supernova,Chappell Roan,20,pop,pop
2024,Redrum,21 Savage,20,trap,hip hop / rap
2024,Rich Men North Of Richmond,Oliver Anthony Music,20,country,country
2024,Si Antes Te Hubiera Conocido,Karol G,20,wsum 91.7 fm madison,pop
2024,Spin You Around (1/24),Morgan Wallen,20,country,country
2024,Surround Sound,JID Featuring 21 Savage & Baby Tate,20,rap,hip hop / rap
2024,Texas Hold 'Em,Beyonce,20,rnb,r&b / soul
2024,The Boy Is Mine,Ariana Grande,20,motomano,pop
2024,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,20,rap,hip hop / rap
2024,Wine Into Whiskey,Tucker Wetmore,20,country,country
2024,World On Fire,Nate Smith,20,jazz,jazz
2024,Apple,Charli xcx,19,synthpop,pop
2024,Bad Idea Right?,Olivia Rodrigo,19,power pop,pop
2024,Close To You,Gracie Abrams,19,my top songs,pop
2024,Guy For That,Post Malone Featuring Luke Combs,19,hip-hop,hip hop / rap
2024,Soak City,310babii,19,rap,hip hop / rap
2024,Standing Next To You,Jung Kook,19,pop,pop
2024,You Broke My Heart,Drake,19,2023,hip hop / rap
2024,Bandit,Don Toliver,18,trap,hip hop / rap
2024,Illusion,Dua Lipa,18,pop,pop
2024,Sailor Song,Gigi Perez,18,wsum 91.7 fm madison,folk / acoustic
2024,We Ride,Bryan Martin,18,country,country
2024,Bed Chem,Sabrina Carpenter,17,pop,pop
2024,Chevrolet,Dustin Lynch Featuring Jelly Roll,17,country,country
2024,Great Gatsby,Rod Wave,17,trap,hip hop / rap
2024,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,17,jazz,jazz
2024,Taste,Sabrina Carpenter,17,pop,pop
2024,Wondering Why,The Red Clay Strays,17,country,country
2024,Am I Okay?,Megan Moroney,16,country,country
2024,Casual,Chappell Roan,16,pop,pop
2024,Deck The Halls,Nat King Cole,16,jazz,jazz
2024,Euphoria,Kendrick Lamar,16,diss,hip hop / rap
2024,Lonely Road,MGK & Jelly Roll,16,country,country
2024,Mi Ex Tenia Razon,Karol G,16,reggaeton,latin
2024,Nasty,Tinashe,16,rnb,r&b / soul
2024,Please Come Home For Christmas,Eagles,16,classic rock,rock
2024,Residuals,Chris Brown,16,rnb,r&b / soul
2024,Sabor Fresa,Fuerza Regida,16,corridos tumbados,latin
2024,Wildflowers And Wild Horses,Lainey Wilson,16,country,country
2024,Blue Christmas,Elvis Presley,15,rock n roll,rock
