Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1984,White Horse,Laid Back,18,reggae,reggae
1984,Yah Mo B There,James Ingram With Michael McDonald,18,soul,r&b / soul
1984,"""Run, Runaway""",Slade,17,glam rock,rock
1984,Adult Education,Daryl Hall  John Oates,17,pop,pop
1984,Church Of The Poison Mind,Culture Club,17,new wave,rock
1984,Desert Moon,Dennis DeYoung,17,classic rock,rock
1984,Dynamite,Jermaine Jackson,17,soul,r&b / soul
1984,I Feel For You,Chaka Khan,17,soul,r&b / soul
1984,If This Is It,Huey Lewis & The News,17,rock,rock
1984,Magic,The Cars,17,new wave,rock
1984,Modern Day Delilah,Van Stephenson,17,aor,rock
1984,No More Words,Berlin,17,new wave,rock
1984,Romancing The Stone,Eddy Grant,17,reggae,reggae
1984,Some Guys Have All The Luck,Rod Stewart,17,classic rock,rock
1984,Stay The Night,Chicago,17,classic rock,rock
1984,Tender Is The Night,Jackson Browne,17,singer-songwriter,folk / acoustic
1984,They Don't Know,Tracey Ullman,17,pop,pop
1984,Think Of Laura,Christopher Cross,17,soft rock,rock
1984,Union Of The Snake,Duran Duran,17,new wave,rock
1984,Wake Me Up Before You Go-Go,Wham!,17,pop,pop
1984,When You Close Your Eyes,Night Ranger,17,hard rock,rock
1984,You Might Think,The Cars,17,new wave,rock
1984,All Of You,Julio Iglesias & Diana Ross,16,julio iglesias,rock
1984,Better Be Good To Me,Tina Turner,16,pop,pop
1984,Blue Jean,David Bowie,16,glam rock,rock
1984,Crumblin' Down,John Cougar Mellencamp,16,rock,rock
1984,Doctor! Doctor!,Thompson Twins,16,new wave,rock
1984,Girls,Dwight Twilley,16,power pop,pop
1984,Go Insane,Lindsey Buckingham,16,rock,rock
1984,Got A Hold On Me,Christine McVie,16,fleetwood mac,rock
1984,Head Over Heels,Go-Go's,16,new wave,rock
1984,I Can't Hold Back,Survivor,16,classic rock,rock
1984,If I'd Been The One,Thirty Eight Special,16,southern rock,rock
1984,Love Somebody,Rick Springfield,16,rock,rock
1984,Lucky Star,Madonna,16,pop,pop
1984,Miss Me Blind,Culture Club,16,new wave,rock
1984,New Moon On Monday,Duran Duran,16,new wave,rock
1984,No Way Out,Jefferson Starship,16,classic rock,rock
1984,P.Y.T. (Pretty Young Thing),Michael Jackson,16,pop,pop
1984,Pink Houses,John Mellencamp,16,rock,rock
1984,Rock Me Tonite,Billy Squier,16,classic rock,rock
1984,Rock You Like A Hurricane,Scorpions,16,hard rock,rock
1984,What About Me?,Kenny Rogers With Kim Carnes & James Ingram,16,country,country
1984,Wrapped Around Your Finger,The Police,16,rock,rock
1984,You Can't Get What You Want,Joe Jackson,16,new wave,rock
1984,10/9/2008,Face To Face,15,punk rock,rock
1984,A Fine Fine Day,Tony Carey,15,rock,rock
1984,Are We Ourselves?,The Fixx,15,new wave,rock
1984,Bop 'til You Drop,Rick Springfield,15,rock,rock
1984,Come Back And Stay,Paul Young,15,pop,pop
1984,Cool It Now,New Edition,15,rnb,r&b / soul
1984,Don't Answer Me,The Alan Parsons Project,15,progressive rock,rock
1984,I Need You,The Pointer Sisters,15,disco,dance / electronic
1984,In A Big Country,Big Country,15,new wave,rock
1984,Jam On It,Newcleus,15,electro,hip hop / rap
1984,Leave A Tender Moment Alone,Billy Joel,15,classic rock,rock
1984,Leave It,Yes,15,progressive rock,rock
1984,Let's Stay Together,Tina Turner,15,pop,pop
1984,New Song,Howard Jones,15,new wave,rock
1984,Panama,Van Halen,15,hard rock,rock
1984,Red Red Wine,UB40,15,reggae,reggae
1984,Runner,Manfred Mann's Earth Band,15,progressive rock,rock
1984,Sexy Girl,Glenn Frey,15,classic rock,rock
1984,Souls,Rick Springfield,15,rock,rock
1984,State of Shock,The Jacksons,15,soul,r&b / soul
1984,The Authority Song,John Cougar Mellencamp,15,rock,rock
1984,The Lucky One,Laura Branigan,15,pop,pop
1984,The Way He Makes Me Feel,Barbra Streisand,15,pop,pop
1984,We're Not Gonna Take It,Twisted Sister,15,hard rock,rock
1984,Why Me?,Irene Cara,15,pop,pop
1984,17,Rick James,14,funk,r&b / soul
1984,I Can't Drive 55,Sammy Hagar,14,hard rock,rock
1984,I'll Wait,Van Halen,14,hard rock,rock
1984,I'm Free (Heaven Helps The Man),Kenny Loggins,14,rock,rock
1984,It Ain't Enough,Corey Hart,14,new wave,rock
1984,It's My Life,Talk Talk,14,new wave,rock
1984,Lights Out,Peter Wolf,14,rock,rock
1984,Middle Of The Road,Pretenders,14,rock,rock
1984,My Ever Changing Moods,The Style Council,14,new wave,rock
1984,Nobody Told Me,John Lennon,14,classic rock,rock
1984,Obscene Phone Caller,Rockwell,14,drum and bass,pop
1984,Out Of Touch,Daryl Hall  John Oates,14,pop,pop
1984,Read 'Em And Weep,Barry Manilow,14,pop,pop
1984,Rebel Yell,Billy Idol,14,rock,rock
1984,So Bad,Paul McCartney,14,classic rock,rock
1984,Swept Away,Diana Ross,14,soul,r&b / soul
1984,Synchronicity II,The Police,14,rock,rock
1984,The Dream,Irene Cara,14,pop,pop
1984,The Language Of Love,Dan Fogelberg,14,singer-songwriter,folk / acoustic
1984,There Goes My Baby,Donna Summer,14,disco,dance / electronic
1984,Thriller,Michael Jackson,14,pop,pop
1984,Turn To You,Go-Go's,14,new wave,rock
1984,Undercover Of The Night,The Rolling Stones,14,classic rock,rock
1984,When The Lights Go Out,Naked Eyes,14,new wave,rock
1984,Who Wears These Shoes?,Elton John,14,pop,pop
1984,A Girl In Trouble (Is A Temporary Thing),Romeo Void,13,new wave,rock
1984,All Through The Night,Cyndi Lauper,13,pop,pop
1984,Back Where You Belong,Thirty Eight Special,13,southern rock,rock
1984,Centipede,Rebbie Jackson,13,rnb,r&b / soul
1984,Give Me Tonight,Shannon,13,celtic,folk / acoustic
1984,High On Emotion,Chris de Burgh,13,pop,pop
1984,Holding Out For A Hero,Bonnie Tyler,13,pop,pop
1984,I Won't Stand In Your Way,Stray Cats,13,rockabilly,rock
1984,If Only You Knew,Patti LaBelle,13,soul,r&b / soul
1984,Invisible Hands,Kim Carnes,13,pop,pop
