Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2021,Put Your Records On,Ritt Momney,25,indie pop,rock
2021,Telepatia,Kali Uchis,25,rnb,r&b / soul
2021,Traitor,Olivia Rodrigo,25,pop,pop
2021,You Right,Doja Cat & The Weeknd,25,pop,pop
2021,You Should Probably Leave,Chris Stapleton,25,country,country
2021,7 Summers,Morgan Wallen,24,country pop,country
2021,Arcade,Duncan Laurence,24,eurovision,pop
2021,Essence,Wizkid Featuring Justin Bieber & Tems,24,afrobeat,hip hop / rap
2021,Last Christmas,Wham!,24,christmas,holiday
2021,Stay,The Kid Laroi & Justin Bieber,24,pop,pop
2021,WAP,Cardi B Featuring Megan Thee Stallion,24,hip-hop,hip hop / rap
2021,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,24,jazz,jazz
2021,Almost Maybes,Jordan Davis,23,country,country
2021,B.S.,Jhene Aiko Featuring H.E.R.,23,rnb,r&b / soul
2021,Back In Blood,Pooh Shiesty Featuring Lil Durk,23,trap,hip hop / rap
2021,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,23,rap,hip hop / rap
2021,Sand In My Boots,Morgan Wallen,23,country,country
2021,The Good Ones,Gabby Barrett,23,country,country
2021,You're Mines Still,Yung Bleu Featuring Drake,23,rap,hip hop / rap
2021,Calling My Phone,Lil Tjay Featuring 6LACK,22,rap,hip hop / rap
2021,Ghostbusters,Ray Parker Jr.,22,pop,pop
2021,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,22,country,country
2021,Industry Baby,Lil Nas X & Jack Harlow,22,pop,pop
2021,Party Up (Up In Here),DMX,22,rap,hip hop / rap
2021,Pretty Heart,Parker McCollum,22,country,country
2021,Throat Baby (Go Baby),BRS Kash,22,rap,hip hop / rap
2021,Tombstone,Rod Wave,22,trap,hip hop / rap
2021,Whoopty,CJ,22,rap,hip hop / rap
2021,Happier Than Ever,Billie Eilish,21,noise pop,rock
2021,Hell Of A View,Eric Church,21,country,country
2021,Thriller,Michael Jackson,21,pop,pop
2021,Wants And Needs,Drake Featuring Lil Baby,21,hip-hop,hip hop / rap
2021,What's Your Country Song,Thomas Rhett,21,country,country
2021,Woman,Doja Cat,21,afrobeat,pop
2021,"""Big, Big Plans""",Chris Lane,20,country,country
2021,Body,Megan Thee Stallion,20,rap,hip hop / rap
2021,Breaking Up Was Easy In The 90's,Sam Hunt,20,country,country
2021,Butter,BTS,20,bts,pop
2021,Buy Dirt,Jordan Davis Featuring Luke Bryan,20,country,country
2021,Cold As You,Luke Combs,20,country,country
2021,Country Again,Thomas Rhett,20,country,country
2021,Cry Baby,Megan Thee Stallion Featuring DaBaby,20,rap,hip hop / rap
2021,Damage,H.E.R.,20,rnb,r&b / soul
2021,Diamonds,Sam Smith,20,soul,r&b / soul
2021,Down To One,Luke Bryan,20,country,country
2021,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,20,country,country
2021,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,20,hip-hop,hip hop / rap
2021,Golden,Harry Styles,20,indie pop,rock
2021,Gone,Dierks Bentley,20,country,country
2021,Good Days,SZA,20,alternative rnb,r&b / soul
2021,Hit Different,SZA Featuring Ty Dolla $ign,20,rnb,r&b / soul
2021,Hole In The Bottle,Kelsea Ballerini,20,country,country
2021,Late At Night,Roddy Ricch,20,rap,hip hop / rap
2021,Lonely,Justin Bieber & Benny Blanco,20,pop,pop
2021,Love You Like I Used To,Russell Dickerson,20,country,country
2021,Made For You,Jake Owen,20,country,country
2021,Midnight Sky,Miley Cyrus,20,pop,pop
2021,No More Parties,Coi Leray Featuring Lil Durk,20,rap,hip hop / rap
2021,Pepas,Farruko,20,party,latin
2021,Pick Up Your Feelings,Jazmine Sullivan,20,rnb,r&b / soul
2021,Quicksand,Morray,20,hip-hop,hip hop / rap
2021,Rapstar,Polo G,20,rap,hip hop / rap
2021,Settling Down,Miranda Lambert,20,country,country
2021,Single Saturday Night,Cole Swindell,20,country,country
2021,Somebody's Watching Me,Rockwell,20,pop,pop
2021,Streets,Doja Cat,20,rnb,r&b / soul
2021,Things A Man Oughta Know,Lainey Wilson,20,country,country
2021,Thot Shit,Megan Thee Stallion,20,hardcore hip hop,hip hop / rap
2021,Time Today,Moneybagg Yo,20,rap,hip hop / rap
2021,Todo de Ti,Rauw Alejandro,20,pop,pop
2021,Track Star,Mooski,20,alabama,hip hop / rap
2021,Tyler Herro,Jack Harlow,20,jack harlow,hip hop / rap
2021,Up,Cardi B,20,2021,hip hop / rap
2021,Wild Side,Normani Featuring Cardi B,20,rnb,r&b / soul
2021,Willow,Taylor Swift,20,folk pop,folk / acoustic
2021,Yonaguni,Bad Bunny,20,j-pop,pop
2021,pov,Ariana Grande,20,rnb,r&b / soul
2021,A-O-K,Tai Verdes,19,indie pop,rock
2021,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,19,country,country
2021,Feliz Navidad,Jose Feliciano,19,latin,latin
2021,Gyalis,Capella Grey,19,rap,hip hop / rap
2021,I Was On A Boat That Day,Old Dominion,19,country,country
2021,Knowing You,Kenny Chesney,19,country,country
2021,Lady,Brett Young,19,country,country
2021,Memory I Don't Mess With,Lee Brice,19,country,country
2021,My Boy,Elvie Shane,19,country,country
2021,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,19,country,country
2021,Wasted On You,Morgan Wallen,19,country,country
2021,Ain't Always The Cowboy,Jon Pardi,18,country,country
2021,Drankin N Smokin,Future & Lil Uzi Vert,18,rap,hip hop / rap
2021,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,18,jazz,jazz
2021,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,18,rap,hip hop / rap
2021,We're Good,Dua Lipa,18,pop,pop
2021,2055,Sleepy Hallow,17,trap,hip hop / rap
2021,Anyone,Justin Bieber,17,pop,pop
2021,Blame It On You,Jason Aldean,17,country,country
2021,Come Through,H.E.R. Featuring Chris Brown,17,rnb,r&b / soul
2021,Family Ties,Baby Keem & Kendrick Lamar,17,merge,hip hop / rap
2021,Long Live,Florida Georgia Line,17,country,country
2021,Monsters,All Time Low Featuring Demi Lovato & Blackbear,17,pop punk,rock
2021,Nobody,Dylan Scott,17,country,country
2021,Some Girls,Jameson Rodgers,17,country,country
2021,Waves,Luke Bryan,17,country,country
2021,Whole Lotta Money,Bia Featuring Nicki Minaj,17,rap,hip hop / rap
2021,X Gon' Give It To Ya,DMX,17,rap,hip hop / rap
2021,Cold Heart (PNAU Remix),Elton John & Dua Lipa,16,pop,pop
2021,Girls Want Girls,Drake Featuring Lil Baby,16,hip-hop,hip hop / rap
2021,Kacey Talk,YoungBoy Never Broke Again,16,rap,hip hop / rap
2021,Knife Talk,Drake Featuring 21 Savage & Project Pat,16,hip-hop,hip hop / rap
2021,Love Again,Dua Lipa,16,disco,dance / electronic
2021,Somebody Like That,Tenille Arts,16,country,country
2021,Take My Breath,The Weeknd,16,synthpop,pop
2021,Way 2 Sexy,Drake Featuring Future & Young Thug,16,hip-hop,hip hop / rap
2021,What's Next,Drake,16,hip-hop,hip hop / rap
2021,You Got It,VEDO,16,rnb,r&b / soul
2021,Beers And Sunshine,Darius Rucker,15,country,country
2021,Follow You,Imagine Dragons,15,indie,rock
2021,Have Mercy,Chloe,15,techno,dance / electronic
2021,Momma's House,Dustin Lynch,15,country,country
2021,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,15,hip-hop,hip hop / rap
2021,Shivers,Ed Sheeran,15,pop,pop
2021,Sleigh Ride,The Ronettes,15,pop,pop
2021,So Done,The Kid Laroi,15,hip-hop,hip hop / rap
2021,Way Less Sad,AJR,15,indie pop,pop
