Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1987,Everybody Have Fun Tonight,Wang Chung,21,new wave,rock
1987,For Tonight,Nancy Martinez,21,freestyle,pop
1987,Hot In The City,Billy Idol,21,rock,rock
1987,I Wanna Go Back,Eddie Money,21,classic rock,rock
1987,I'll Be Alright Without You,Journey,21,classic rock,rock
1987,Just To See Her,Smokey Robinson,21,soul,r&b / soul
1987,La Bamba,Los Lobos,21,rock,rock
1987,Land Of Confusion,Genesis,21,progressive rock,rock
1987,Let Me Be The One,Expose,21,pop,pop
1987,Livin' On A Prayer,Bon Jovi,21,rock,rock
1987,Nobody's Fool,Cinderella,21,hard rock,rock
1987,Someday,Glass Tiger,21,rock,rock
1987,Something So Strong,Crowded House,21,rock,rock
1987,The Next Time I Fall,Peter Cetera With Amy Grant,21,pop,pop
1987,Who Will You Run To,Heart,21,classic rock,rock
1987,Wild Wild Life,Talking Heads,21,new wave,rock
1987,Word Up,Cameo,21,funk,r&b / soul
1987,You Keep Me Hangin' On,Kim Wilde,21,pop,pop
1987,Head To Toe,Lisa Lisa And Cult Jam,20,pop,pop
1987,Human,The Human League,20,new wave,rock
1987,"I Want Your Sex (From ""Beverly Hills Cop II"")",George Michael,20,pop,pop
1987,I'd Still Say Yes,Klymaxx,20,funk,r&b / soul
1987,Keep Your Hands To Yourself,The Georgia Satellites,20,southern rock,rock
1987,Lost In Emotion,Lisa Lisa And Cult Jam,20,pop,pop
1987,Mary's Prayer,Danny Wilson,20,pop,pop
1987,Midnight Blue,Lou Gramm,20,rock,rock
1987,Silent Morning,Noel,20,freestyle,dance / electronic
1987,Stay The Night,Benjamin Orr,20,new wave,rock
1987,Talk To Me,Chico DeBarge,20,rnb,r&b / soul
1987,True Colors,Cyndi Lauper,20,pop,pop
1987,(I Just) Died In Your Arms,Cutting Crew,19,pop,pop
1987,Carrie,Europe,19,hard rock,rock
1987,Come Go With Me,Expose,19,pop,pop
1987,Diamonds,Herb Alpert,19,jazz,jazz
1987,Emotion In Motion,Ric Ocasek,19,new wave,rock
1987,Endless Nights,Eddie Money,19,classic rock,rock
1987,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,19,pop,pop
1987,I Think We're Alone Now,Tiffany,19,pop,pop
1987,If She Would Have Been Faithful. . .,Chicago,19,classic rock,rock
1987,Is This Love,Survivor,19,classic rock,rock
1987,Let's Wait Awhile,Janet Jackson,19,pop,pop
1987,Little Lies,Fleetwood Mac,19,classic rock,rock
1987,Looking For A New Love,Jody Watley,19,soul,r&b / soul
1987,Love You Down,Ready For The World,19,rnb,r&b / soul
1987,Luka,Suzanne Vega,19,singer-songwriter,folk / acoustic
1987,One Heartbeat,Smokey Robinson,19,soul,r&b / soul
1987,Right On Track,The Breakfast Club,19,home collection,rock
1987,Stop To Love,Luther Vandross,19,soul,r&b / soul
1987,The Rain,Oran 'Juice' Jones,19,funk,r&b / soul
1987,We Connect,Stacey Q,19,pop,pop
1987,When Smokey Sings,ABC,19,new wave,rock
1987,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,18,hip-hop,hip hop / rap
1987,All I Wanted,Kansas,18,progressive rock,rock
1987,Amanda,Boston,18,classic rock,rock
1987,As We Lay,Shirley Murdock,18,soul,r&b / soul
1987,Ballerina Girl,Lionel Richie,18,soul,r&b / soul
1987,Casanova,Levert,18,soul,r&b / soul
1987,Caught Up In The Rapture,Anita Baker,18,soul,r&b / soul
1987,Control,Janet Jackson,18,pop,pop
1987,Don't Get Me Wrong,Pretenders,18,rock,rock
1987,Fascinated,Company B,18,freestyle,dance / electronic
1987,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,18,pop,pop
1987,I Won't Forget You,Poison,18,hard rock,rock
1987,I'll Still Be Loving You,Restless Heart,18,country,country
1987,I've Been In Love Before,Cutting Crew,18,new wave,rock
1987,It's A Sin,Pet Shop Boys,18,synthpop,pop
1987,Jump Start,Natalie Cole,18,jazz,jazz
1987,Lessons In Love,Level 42,18,pop,pop
1987,Let's Go!,Wang Chung,18,new wave,rock
1987,Love Will Conquer All,Lionel Richie,18,soul,r&b / soul
1987,Mandolin Rain,Bruce Hornsby & The Range,18,classic rock,rock
1987,"Mony Mony ""Live""",Billy Idol,18,rock,rock
1987,Open Your Heart,Madonna,18,pop,pop
1987,Serious,Donna Allen,18,soul,r&b / soul
1987,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,18,classic rock,rock
1987,Show Me,The Cover Girls,18,freestyle,pop
1987,Stone Love,Kool & The Gang,18,funk,r&b / soul
1987,That's What Love Is All About,Michael Bolton,18,pop,pop
1987,The Final Countdown,Europe,18,rock,rock
1987,The Pleasure Principle,Janet Jackson,18,pop,pop
1987,To Be A Lover,Billy Idol,18,rock,rock
1987,Victory,Kool & The Gang,18,funk,r&b / soul
1987,With Or Without You,U2,18,rock,rock
1987,You Be Illin',Run-D.M.C.,18,hip-hop,hip hop / rap
1987,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,17,new wave,rock
1987,Candy,Cameo,17,funk,r&b / soul
1987,Causing A Commotion,Madonna,17,pop,pop
1987,Change Of Heart,Cyndi Lauper,17,pop,pop
1987,Coming Around Again,Carly Simon,17,pop,pop
1987,Didn't We Almost Have It All,Whitney Houston,17,pop,pop
1987,Give To Live,Sammy Hagar,17,hard rock,rock
1987,Holiday,The Other Ones,17,new wave,rock
1987,I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,17,pop,pop
1987,I Still Haven't Found What I'm Looking For,U2,17,rock,rock
1987,In Too Deep,Genesis,17,progressive rock,rock
1987,Kiss Him Goodbye,The Nylons,17,a cappella,pop
1987,La Isla Bonita,Madonna,17,pop,pop
1987,Lean On Me,Club Nouveau,17,pop,pop
1987,No One In The World,Anita Baker,17,soul,r&b / soul
1987,Notorious,Duran Duran,17,new wave,rock
1987,Point Of No Return,Expose,17,pop,pop
1987,Rhythm Is Gonna Get You,Gloria Estefan & Miami Sound Machine,17,pop,pop
1987,This Is The Time,Billy Joel,17,classic rock,rock
1987,Valerie,Steve Winwood,17,classic rock,rock
1987,Wanted Dead Or Alive,Bon Jovi,17,rock,rock
1987,"""The Future's So Bright, I Gotta Wear Shades""",Timbuk 3,16,rock,rock
1987,Big Love,Fleetwood Mac,16,classic rock,rock
1987,"Cross My Broken Heart (From ""Beverly Hills Cop II"")",The Jets,16,pop,pop
1987,Doing It All For My Baby,Huey Lewis & The News,16,rock,rock
1987,Dominoes,Robbie Nevil,16,pop,pop
1987,Dreamin',Will to Power,16,pop,pop
1987,Facts Of Love,Jeff Lorber & Karyn White,16,smooth jazz,jazz
1987,Falling In Love (Uh-Oh),Miami Sound Machine,16,pop,pop
1987,Heat Of The Night,Bryan Adams,16,rock,rock
1987,Hip To Be Square,Huey Lewis & The News,16,rock,rock
1987,Hourglass,Squeeze,16,new wave,rock
1987,It's Not Over ('til It's Over),Starship,16,rock,rock
1987,Love Is Forever,Billy Ocean,16,pop,pop
1987,Paper In Fire,John Mellencamp,16,rock,rock
1987,Talk Dirty To Me,Poison,16,hard rock,rock
1987,The One I Love,R.E.M.,16,rock,rock
1987,These Times Are Hard For Lovers,John Waite,16,rock,rock
1987,True Blue,Madonna,16,pop,pop
1987,Walking Down Your Street,The Bangles,16,pop,pop
1987,Welcome To The Boomtown,David & David,16,rock,rock
1987,Who's That Girl,Madonna,16,pop,pop
1987,Wot's It To Ya,Robbie Nevil,16,pop,pop
1987,You Know I Love You ... Don't You?,Howard Jones,16,new wave,rock
1987,"""Girls, Girls, Girls""",Motley Crue,15,hard rock,rock
1987,"""Tonight, Tonight, Tonight""",Genesis,15,progressive rock,rock
1987,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,15,pop,pop
1987,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,15,pop,pop
1987,Come As You Are,Peter Wolf,15,rock,rock
1987,Fake,Alexander O'Neal,15,soul,r&b / soul
1987,Funkytown,Pseudo Echo,15,new wave,rock
1987,Heaven Is A Place On Earth,Belinda Carlisle,15,pop,pop
1987,Jacob's Ladder,Huey Lewis & The News,15,rock,rock
1987,Living In A Box,Living In A Box,15,pop,pop
1987,Ship Of Fools (Save Me From Tomorrow),World Party,15,alternative,rock
1987,Should've Known Better,Richard Marx,15,pop,pop
1987,Since You've Been Gone,The Outfield,15,rock,rock
1987,The Honeythief,Hipsway,15,new wave,rock
1987,The Right Thing,Simply Red,15,pop,pop
1987,Touch Of Grey,Grateful Dead,15,psychedelic rock,rock
1987,We're Ready,Boston,15,classic rock,rock
1987,Who Found Who,Jellybean Featuring Elisa Fiorillo,15,house,dance / electronic
1987,Wild Horses,Gino Vannelli,15,pop,pop
1987,"""Come On, Let's Go""",Los Lobos,14,rock,rock
1987,Bad,Michael Jackson,14,pop,pop
1987,Brilliant Disguise,Bruce Springsteen,14,rock,rock
1987,Can't Help Falling In Love,Corey Hart,14,new wave,rock
1987,Don't You Want Me,Jody Watley,14,soul,r&b / soul
1987,Dude (Looks Like A Lady),Aerosmith,14,hard rock,rock
1987,Happy,Surface,14,japanese,pop
1987,Heartbreak Beat,Psychedelic Furs,14,new wave,rock
1987,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,14,pop,pop
1987,I Know What I Like,Huey Lewis & The News,14,rock,rock
