Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1982,Edge Of Seventeen (Just Like The White Winged Dove),Stevie Nicks,14,classic rock,rock
1982,Everybody Wants You,Billy Squier,14,classic rock,rock
1982,Gypsy,Fleetwood Mac,14,classic rock,rock
1982,Heart Like A Wheel,The Steve Miller Band,14,classic rock,rock
1982,Hold On,Santana,14,rock,rock
1982,I Will Always Love You,Dolly Parton,14,country,country
1982,Love Is Like A Rock,Donnie Iris,14,rock,rock
1982,Make A Move On Me,Olivia Newton-John,14,pop,pop
1982,Muscles,Diana Ross,14,soul,r&b / soul
1982,My Girl,Donnie Iris,14,rock,rock
1982,Only Time Will Tell,Asia,14,progressive rock,rock
1982,Paperlate,Genesis,14,progressive rock,rock
1982,Poor Man's Son,Survivor,14,classic rock,rock
1982,Rock The Casbah,The Clash,14,punk,rock
1982,Run For The Roses,Dan Fogelberg,14,singer-songwriter,folk / acoustic
1982,Shanghai Breezes,John Denver,14,country,country
1982,She's Got A Way,Billy Joel,14,classic rock,rock
1982,Still They Ride,Journey,14,classic rock,rock
1982,Sweet Time,REO Speedwagon,14,classic rock,rock
1982,Tonight I'm Yours (Don't Hurt Me),Rod Stewart,14,classic rock,rock
1982,Vacation,Go-Go's,14,new wave,rock
1982,When All Is Said And Done,ABBA,14,pop,pop
1982,Be My Lady,Jefferson Starship,13,classic rock,rock
1982,Break It Up,Foreigner,13,classic rock,rock
1982,Daddy's Home,Cliff Richard,13,pop,pop
1982,Find Another Fool,Quarterflash,13,rock,rock
1982,Heartbreaker,Dionne Warwick,13,soul,r&b / soul
1982,I Don't Know Where To Start,Eddie Rabbitt,13,country,country
1982,I Found Somebody,Glenn Frey,13,classic rock,rock
