Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2016,You Don't Own Me,Grace Featuring G-Eazy,20,trance,dance / electronic
2016,You Should Be Here,Cole Swindell,20,country,country
2016,$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,19,rap,hip hop / rap
2016,1 Night,Lil Yachty,19,trap,hip hop / rap
2016,Came Here To Forget,Blake Shelton,19,country,country
2016,Come Get Her,Rae Sremmurd,19,hip-hop,hip hop / rap
2016,Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,19,country,country
2016,Let Me Love You,DJ Snake Featuring Justin Bieber,19,electronic,dance / electronic
2016,Lights Come On,Jason Aldean,19,country,country
2016,Make You Miss Me,Sam Hunt,19,country,country
2016,Right Hand,Drake,19,hip-hop,hip hop / rap
2016,Smoke Break,Carrie Underwood,19,country,country
2016,Vice,Miranda Lambert,19,country,country
2016,With You Tonight / Hasta El Amanecer,Nicky Jam,19,reggaeton,latin
2016,Acquainted,The Weeknd,18,rnb,r&b / soul
2016,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,18,pop,pop
2016,Back Up,DeJ Loaf Featuring Big Sean,18,hip-hop,hip hop / rap
2016,Blase,Ty Dolla $ign Featuring Future & Rae Sremmurd,18,hip-hop,hip hop / rap
2016,Body,Dreezy Featuring Jeremih,18,chicago,hip hop / rap
2016,Gonna,Blake Shelton,18,country,country
2016,I Love This Life,LoCash,18,country,country
2016,Jingle Bell Rock,Bobby Helms,18,country,country
2016,Purple Rain,Prince And The Revolution,18,funk,r&b / soul
2016,Raspberry Beret,Prince And The Revolution,18,funk,r&b / soul
2016,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,18,hip-hop,hip hop / rap
2016,Youth,Troye Sivan,18,pop,pop
2016,"""Wat U Mean (Aye, Aye, Aye)""",Dae Dae,17,hip-hop,hip hop / rap
2016,All I Want For Christmas Is You,Mariah Carey,17,pop,pop
2016,American Country Love Song,Jake Owen,17,country,country
2016,Church Bells,Carrie Underwood,17,country,country
2016,Dibs,Kelsea Ballerini,17,country,country
2016,I Got The Keys,DJ Khaled Featuring Jay Z & Future,17,hip-hop,hip hop / rap
2016,It Don't Hurt Like It Used To,Billy Currington,17,country,country
2016,Liquor,Chris Brown,17,rnb,r&b / soul
2016,Might Not,Belly Featuring The Weeknd,17,alternative,rock
2016,New Americana,Halsey,17,pop,pop
2016,Rockin' Around The Christmas Tree,Brenda Lee,17,country,country
2016,Too Much Sauce,DJ Esco Featuring Future & Lil Uzi Vert,17,hip-hop,hip hop / rap
2016,Wasted Time,Keith Urban,17,country,country
2016,Backroad Song,Granger Smith,16,country,country
2016,Gonna Know We Were Here,Jason Aldean,16,country,country
2016,I Got The Boy,Jana Kramer,16,country,country
2016,I Like The Sound Of That,Rascal Flatts,16,country,country
2016,I Would Die 4 U,Prince And The Revolution,16,funk,r&b / soul
2016,Lay It All On Me,Rudimental Featuring Ed Sheeran,16,drum and bass,dance / electronic
2016,May We All,Florida Georgia Line Featuring Tim McGraw,16,country,country
2016,Mind Reader,Dustin Lynch,16,country,country
2016,OOOUUU,Young M.A,16,rap,hip hop / rap
2016,Scars To Your Beautiful,Alessia Cara,16,pop,pop
2016,Side To Side,Ariana Grande Featuring Nicki Minaj,16,pop,pop
2016,Under Pressure,Queen & David Bowie,16,classic rock,rock
2016,You & Me,Marc E. Bassy Featuring G-Eazy,16,pop,pop
