Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1980,Whip It,Devo,19,new wave,rock
1980,Cool Change,Little River Band,18,classic rock,rock
1980,Don't Do Me Like That,Tom Petty And The Heartbreakers,18,classic rock,rock
1980,Heartbreaker,Pat Benatar,18,rock,rock
1980,Hot Rod Hearts,Robbie Dupree,18,soft rock,rock
1980,I'm Coming Out,Diana Ross,18,soul,r&b / soul
1980,Misunderstanding,Genesis,18,progressive rock,rock
1980,On The Road Again,Willie Nelson,18,country,country
1980,Send One Your Love,Stevie Wonder,18,soul,r&b / soul
1980,Stand By Me,Mickey Gilley,18,country,country
1980,Too Hot,Kool & The Gang,18,funk,r&b / soul
1980,Woman In Love,Barbra Streisand,18,pop,pop
1980,You Decorated My Life,Kenny Rogers,18,country,country
1980,You're The Only Woman (You & I),Ambrosia,18,soft rock,rock
1980,99,Toto,17,rock,rock
1980,Against The Wind,Bob Seger,17,classic rock,rock
1980,Broken Hearted Me,Anne Murray,17,country,country
1980,Damned If I Do,The Alan Parsons Project,17,progressive rock,rock
1980,Daydream Believer,Anne Murray,17,country,country
1980,Dreaming,Cliff Richard,17,pop,pop
1980,Him,Rupert Holmes,17,soft rock,rock
1980,JoJo,Boz Scaggs,17,soft rock,rock
1980,Let Me Love You Tonight,Pure Prairie League,17,country rock,country
1980,Look What You've Done To Me,Boz Scaggs,17,soft rock,rock
1980,Off The Wall,Michael Jackson,17,pop,pop
1980,On The Radio,Donna Summer,17,disco,dance / electronic
1980,One Fine Day,Carole King,17,singer-songwriter,folk / acoustic
1980,Pilot Of The Airwaves,Charlie Dore,17,pop,pop
1980,Take A Little Rhythm,Ali Thomson,17,pop,pop
1980,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,17,soul,r&b / soul
1980,Without Your Love,Roger Daltrey,17,classic rock,rock
1980,Wondering Where The Lions Are,Bruce Cockburn,17,singer-songwriter,folk / acoustic
1980,Xanadu,Olivia Newton-John/Electric Light Orchestra,17,pop,pop
1980,All Night Long,Joe Walsh,16,classic rock,rock
1980,All Over The World,Electric Light Orchestra,16,classic rock,rock
1980,Boulevard,Jackson Browne,16,singer-songwriter,folk / acoustic
1980,Fire Lake,Bob Seger,16,classic rock,rock
1980,Give It All You Got,Chuck Mangione,16,jazz,jazz
1980,Half The Way,Crystal Gayle,16,country,country
1980,How Do I Make You,Linda Ronstadt,16,country,country
1980,How Do I Survive,Amy Holland,16,pop,pop
1980,I Can't Tell You Why,Eagles,16,classic rock,rock
1980,I Wanna Be Your Lover,Prince,16,funk,r&b / soul
1980,I Want You Tonight,Pablo Cruise,16,soft rock,rock
1980,Late In The Evening,Paul Simon,16,singer-songwriter,folk / acoustic
1980,Make A Little Magic,The Dirt Band,16,country,country
1980,Master Blaster (Jammin'),Stevie Wonder,16,soul,r&b / soul
1980,No Night So Long,Dionne Warwick,16,soul,r&b / soul
1980,Old-Fashion Love,Commodores,16,soul,r&b / soul
1980,Real Love,The Doobie Brothers,16,classic rock,rock
1980,September Morn',Neil Diamond,16,singer-songwriter,folk / acoustic
1980,She's Out Of My Life,Michael Jackson,16,pop,pop
1980,The Wanderer,Donna Summer,16,disco,dance / electronic
1980,Three Times In Love,Tommy James,16,classic rock,rock
1980,When I Wanted You,Barry Manilow,16,pop,pop
1980,You Shook Me All Night Long,AC/DC,16,hard rock,rock
1980,You'll Accomp'ny Me,Bob Seger & The Silver Bullet Band,16,classic rock,rock
1980,And The Beat Goes On,The Whispers,15,soul,r&b / soul
1980,Any Way You Want It,Journey,15,classic rock,rock
1980,Desire,Andy Gibb,15,disco,dance / electronic
1980,Do You Love What You Feel,Rufus And Chaka Khan,15,funk,r&b / soul
1980,Don't Ask Me Why,Billy Joel,15,classic rock,rock
1980,Heartache Tonight,Eagles,15,classic rock,rock
1980,I Believe In You,Don Williams,15,country,country
1980,I Call Your Name,Switch,15,house,dance / electronic
1980,I'm Alive,Electric Light Orchestra,15,classic rock,rock
1980,I'm Happy That Love Has Found You,Jimmy Hall,15,blues,blues
1980,In America,The Charlie Daniels Band,15,country,country
1980,Jane,Jefferson Starship,15,classic rock,rock
1980,Lovely One,The Jacksons,15,soul,r&b / soul
1980,More Than I Can Say,Leo Sayer,15,pop,pop
1980,Take The Long Way Home,Supertramp,15,progressive rock,rock
1980,The Long Run,Eagles,15,classic rock,rock
1980,Third Time Lucky (First Time I Was A Fool),Foghat,15,classic rock,rock
1980,This Time,John Cougar,15,rock,rock
1980,Turning Japanese,The Vapors,15,new wave,rock
1980,Tusk,Fleetwood Mac,15,classic rock,rock
1980,Wonderland,Commodores,15,soul,r&b / soul
1980,You May Be Right,Billy Joel,15,classic rock,rock
1980,You've Lost That Lovin' Feeling,Daryl Hall  John Oates,15,pop,pop
1980,"""Train, Train""",Blackfoot,14,southern rock,rock
1980,Breakdown Dead Ahead,Boz Scaggs,14,soft rock,rock
1980,Could I Have This Dance,Anne Murray,14,country,country
1980,Do Right,Paul Davis,14,soft rock,rock
1980,Dreamer,Supertramp,14,progressive rock,rock
1980,Empire Strikes Back (Medley),Meco,14,disco,dance / electronic
1980,Gimme Some Lovin',Blues Brothers,14,blues,blues
1980,Head Games,Foreigner,14,classic rock,rock
1980,Hit Me With Your Best Shot,Pat Benatar,14,rock,rock
1980,Hold On To My Love,Jimmy Ruffin,14,soul,r&b / soul
1980,Hurt So Bad,Linda Ronstadt,14,country,country
1980,I Need A Lover,John Cougar,14,rock,rock
1980,If You Should Sail,Nielsen/Pearson,14,west coast,pop
1980,Lady,Kenny Rogers,14,country,country
1980,Let Me Be The Clock,Smokey Robinson,14,soul,r&b / soul
1980,Refugee,Tom Petty And The Heartbreakers,14,classic rock,rock
1980,Sara,Fleetwood Mac,14,classic rock,rock
1980,Ships,Barry Manilow,14,pop,pop
1980,The Legend Of Wooley Swamp,The Charlie Daniels Band,14,country,country
1980,Train In Vain (Stand By Me),The Clash,14,punk,rock
1980,Tulsa Time/Cocaine,Eric Clapton And His Band,14,blues,blues
1980,Two Places At The Same Time,Ray Parker Jr. & Raydio,14,funk,r&b / soul
1980,We Live For Love,Pat Benatar,14,rock,rock
1980,Who'll Be The Fool Tonight,Larsen-Feiten Band,14,fusion,rock
1980,"""I Can't Help Myself (Sugar Pie, Honey Bunch)""",Bonnie Pointer,13,disco,dance / electronic
1980,A Lover's Holiday,Change,13,disco,dance / electronic
1980,Everybody's Got To Learn Sometime,The Korgis,13,pop,pop
1980,Fire In The Morning,Melissa Manchester,13,pop,pop
1980,Fool In The Rain,Led Zeppelin,13,classic rock,rock
1980,Forever Mine,The O'Jays,13,soul,r&b / soul
1980,Gee Whiz,Bernadette Peters,13,broadway,soundtrack
1980,Heart Hotels,Dan Fogelberg,13,singer-songwriter,folk / acoustic
1980,Hey There Lonely Girl,Robert John,13,classic rock,rock
1980,How Does It Feel To Be Back,Daryl Hall  John Oates,13,pop,pop
1980,I'm Almost Ready,Pure Prairie League,13,country rock,country
1980,Keep The Fire,Kenny Loggins,13,rock,rock
1980,Lost Her In The Sun,John Stewart,13,singer-songwriter,folk / acoustic
1980,Love Pains,Yvonne Elliman,13,disco,dance / electronic
1980,Midnight Rocks,Al Stewart,13,singer-songwriter,folk / acoustic
1980,Never Be The Same,Christopher Cross,13,soft rock,rock
