Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1992,I Wanna Be Your Girl,Icy Blu,20,pop,pop
1992,I Will Remember You,Amy Grant,20,pop,pop
1992,I Wonder Why,Curtis Stigers,20,jazz,jazz
1992,I'll Be There,Mariah Carey,20,pop,pop
1992,I'll Get By,Eddie Money,20,classic rock,rock
1992,I've Got A Lot To Learn About Love,The Storm,20,hard rock,rock
1992,In The Closet,Michael Jackson,20,pop,pop
1992,Is It Good To You,Heavy D & The Boyz,20,hip-hop,hip hop / rap
1992,James Brown Is Dead,L.A. Style,20,techno,dance / electronic
1992,Jesus He Knows Me,Genesis,20,progressive rock,rock
1992,Jump!,The Movement,20,reggae,reggae
1992,Just Take My Heart,Mr. Big,20,hard rock,rock
1992,Keep Coming Back,Richard Marx,20,pop,pop
1992,Keep It Comin',Keith Sweat,20,rnb,r&b / soul
1992,Kiss You Back,Digital Underground,20,hip-hop,hip hop / rap
1992,Let's Talk About Sex,Salt-N-Pepa,20,hip-hop,hip hop / rap
1992,Live For Loving You,Gloria Estefan,20,latin,latin
1992,Make It Happen,Mariah Carey,20,pop,pop
1992,Masterpiece,Atlantic Starr,20,soul,r&b / soul
1992,Mind Playing Tricks On Me,Geto Boys,20,hip-hop,hip hop / rap
1992,Missing You Now,Michael Bolton,20,pop,pop
1992,Mysterious Ways,U2,20,rock,rock
1992,No Son Of Mine,Genesis,20,progressive rock,rock
1992,Nothing Broken But My Heart,Celine Dion,20,pop,pop
1992,November Rain,Guns N' Roses,20,rock,rock
1992,Nu Nu,Lidell Townsell,20,house,dance / electronic
1992,On A Sunday Afternoon,Lighter Shade Of Brown,20,old school,hip hop / rap
1992,One,U2,20,rock,rock
1992,Please Don't Go,Boyz II Men,20,rnb,r&b / soul
1992,Real Real Real,Jesus Jones,20,alternative,rock
1992,Remember The Time,Michael Jackson,20,pop,pop
1992,Restless Heart,Peter Cetera,20,pop,pop
1992,Save Up All Your Tears,Cher,20,pop,pop
1992,Set Adrift On Memory Bliss,P.M. Dawn,20,hip-hop,hip hop / rap
1992,Set The Night To Music,Roberta Flack With Maxi Priest,20,soul,r&b / soul
1992,She's Playing Hard To Get,Hi-Five,20,rnb,r&b / soul
1992,Slow Motion,Color Me Badd,20,pop,pop
1992,Smells Like Teen Spirit,Nirvana,20,grunge,rock
1992,Spending My Time,Roxette,20,pop,pop
1992,Stay,Shakespear's Sister,20,pop,pop
1992,Street Of Dreams,Nia Peeples,20,soul,r&b / soul
1992,Take This Heart,Richard Marx,20,pop,pop
1992,Tender Kisses,Tracie Spencer,20,rnb,r&b / soul
1992,That's What Love Is For,Amy Grant,20,pop,pop
1992,The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,20,soul,r&b / soul
1992,The Hitman,AB Logic,20,eurodance,dance / electronic
1992,The Way I Feel About You,Karyn White,20,soul,r&b / soul
1992,They Want EFX,Das EFX,20,hip-hop,hip hop / rap
1992,Thinkin' Back,Color Me Badd,20,pop,pop
1992,This Used To Be My Playground,Madonna,20,pop,pop
1992,Thought I'd Died And Gone To Heaven,Bryan Adams,20,rock,rock
1992,Too Blind To See It,Kym Sims,20,house,dance / electronic
1992,Too Funky,George Michael,20,pop,pop
1992,Twilight Zone,2 Unlimited,20,eurodance,dance / electronic
1992,Uhh Ahh,Boyz II Men,20,rnb,r&b / soul
1992,Warm It Up,Kris Kross,20,hip-hop,hip hop / rap
1992,We Got A Love Thang,CeCe Peniston,20,dance,dance / electronic
1992,What Goes Around Comes Around,Giggles,20,freestyle,pop
1992,When A Man Loves A Woman,Michael Bolton,20,pop,pop
1992,When I Look Into Your Eyes,Firehouse,20,hard rock,rock
1992,Where Does That Leave Love,George Lamond,20,freestyle,dance / electronic
1992,Whispers,Corina,20,freestyle,dance / electronic
1992,Why,Annie Lennox,20,pop,pop
1992,Wildside,Marky Mark & The Funky Bunch,20,hip-hop,hip hop / rap
1992,Wishing On A Star,The Cover Girls,20,freestyle,pop
1992,Would I Lie To You?,Charles & Eddie,20,soul,r&b / soul
1992,"You Remind Me (From ""Strictly Business"")",Mary J. Blige,20,rnb,r&b / soul
1992,You Showed Me,Salt-N-Pepa,20,hip-hop,hip hop / rap
1992,You Think You Know Her,Cause And Effect,20,synthpop,pop
1992,Ain't Gonna Hurt Nobody,Kid 'N Play,19,old school,hip hop / rap
1992,Constant Craving,k.d. lang,19,singer-songwriter,folk / acoustic
1992,Honey Love,R. Kelly & Public Announcement,19,rnb,r&b / soul
1992,Just For Tonight,Vanessa Williams,19,pop,pop
1992,"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,19,reggae,reggae
1992,Real Love,Mary J. Blige,19,rnb,r&b / soul
1992,Right Now,Al B. Sure!,19,rnb,r&b / soul
1992,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,19,hip-hop,hip hop / rap
1992,Slow Dance (Hey Mr. DJ),R. Kelly & Public Announcement,19,rnb,r&b / soul
1992,Take Me In Your Arms,Lil Suzy,19,freestyle,dance / electronic
1992,The Choice Is Yours,Black Sheep,19,hip-hop,hip hop / rap
1992,Top Of The World,Van Halen,19,hard rock,rock
1992,Can't Cry Hard Enough,The Williams Brothers,18,the williams brothers,r&b / soul
1992,Come As You Are,Nirvana,18,grunge,rock
1992,Helluva,Brotherhood Creed,18,rap,hip hop / rap
1992,In My Dreams,The Party,18,pop,pop
1992,Justified And Ancient,The KLF Featuring Tammy Wynette,18,electronic,dance / electronic
1992,Let's Get Rocked,Def Leppard,18,hard rock,rock
1992,Love Is On The Way,Saigon Kick,18,hard rock,rock
1992,Maria,TKA,18,freestyle,dance / electronic
1992,Oochie Coochie,M.C. Brains,18,rap,hip hop / rap
1992,Send Me An Angel,Scorpions,18,hard rock,rock
1992,Sometimes I Rhyme Slow,Nice & Smooth,18,hip-hop,hip hop / rap
1992,Stay,Jodeci,18,rnb,r&b / soul
1992,Take Time,Chris Walker,18,soul,r&b / soul
1992,Until Your Love Comes Back Around,RTZ,18,aor,rock
1992,Walking On Broken Glass,Annie Lennox,18,pop,pop
1992,What About Your Friends,TLC,18,rnb,r&b / soul
1992,"""Mama, I'm Coming Home""",Ozzy Osbourne,17,heavy metal,rock
1992,A Deeper Love/Pride In The Name Of Love,Clivilles & Cole,17,dance,dance / electronic
1992,All Woman,Lisa Stansfield,17,pop,pop
1992,Always The Last To Know,Del Amitri,17,rock,rock
1992,Free Your Mind,En Vogue,17,rnb,r&b / soul
1992,Home Sweet Home,Motley Crue,17,hard rock,rock
1992,"I'd Die Without You (From ""Boomerang"")",P.M. Dawn,17,hip-hop,hip hop / rap
1992,I'm The One You Need,Jody Watley,17,soul,r&b / soul
1992,In Paradise,Laissez Faire,17,freestyle,rock
1992,Move Any Mountain,The Shamen,17,electronic,dance / electronic
1992,Not The Only One,Bonnie Raitt,17,blues,blues
1992,Rush,Big Audio,17,electronic,dance / electronic
1992,Silent Prayer,Shanice,17,rnb,r&b / soul
1992,The Unforgiven,Metallica,17,metallica,rock
1992,Why Me Baby?,Keith Sweat,17,rnb,r&b / soul
1992,Divine Thing,The Soup Dragons,16,alternative,rock
1992,Don't Be Afraid,Aaron Hall,16,rnb,r&b / soul
1992,Groovy Train,The Farm,16,madchester,rock
1992,Human Touch/Better Days,Bruce Springsteen,16,rock,rock
1992,I Will Be Here For You,Michael W. Smith,16,christian,pop
1992,If You Want It,2nd II None,16,g-funk,hip hop / rap
1992,Live And Let Die,Guns N' Roses,16,hard rock,rock
1992,You Won't See Me Cry,Wilson Phillips,16,pop,pop
1992,3-2-1 Pump,Redhead Kingpin & The F.B.I.,15,rap,hip hop / rap
1992,Boot Scootin' Boogie,Brooks & Dunn,15,country,country
