Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1995,Have You Ever Really Loved A Woman?,Bryan Adams,24,rock,rock
1995,"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,23,pop,pop
1995,Dream About You/Funky Melody,Stevie B,23,freestyle,pop
1995,Far Behind,Candlebox,23,grunge,rock
1995,He's Mine,MoKenStef,23,rnb,r&b / soul
1995,The Sweetest Days,Vanessa Williams,23,pop,pop
1995,'Til You Do Me Right,After 7,22,rnb,r&b / soul
1995,Carnival,Natalie Merchant,22,folk,folk / acoustic
1995,Every Day Of The Week,Jade,22,drum and bass,r&b / soul
1995,Only Wanna Be With You,Hootie & The Blowfish,22,rock,rock
1995,Red Light Special,TLC,22,rnb,r&b / soul
1995,Secret,Madonna,22,pop,pop
1995,You Don't Know How It Feels,Tom Petty,22,classic rock,rock
1995,You Want This/70's Love Groove,Janet Jackson,22,pop,pop
1995,Back For Good,Take That,21,pop,pop
1995,House Of Love,Amy Grant With Vince Gill,21,pop,pop
1995,I Belong To You/How Many Ways,Toni Braxton,21,soul,r&b / soul
1995,Missing,Everything But the Girl,21,trip-hop,dance / electronic
1995,"No More ""I Love You's""",Annie Lennox,21,pop,pop
1995,Playaz Club,Rappin' 4-Tay,21,hip-hop,hip hop / rap
1995,Practice What You Preach,Barry White,21,soul,r&b / soul
1995,"""What's The Frequency, Kenneth?""",R.E.M.,20,rock,rock
1995,(She's Got) Skillz,All-4-One,20,rnb,r&b / soul
1995,"Ask Of You (From ""Higher Learning"")",Raphael Saadiq,20,soul,r&b / soul
1995,At Your Best (You Are Love),Aaliyah,20,rnb,r&b / soul
1995,Baby,Brandy,20,rnb,r&b / soul
1995,Be Happy,Mary J. Blige,20,rnb,r&b / soul
1995,Believe,Elton John,20,pop,pop
1995,Best Friend,Brandy,20,rnb,r&b / soul
1995,Body & Soul,Anita Baker,20,soul,r&b / soul
1995,Breakdown,Fu-Schnickens,20,hip-hop,hip hop / rap
1995,Breakfast At Tiffany's,Deep Blue Something,20,rock,rock
1995,Bring The Pain,Method Man,20,hip-hop,hip hop / rap
1995,Brown Sugar,D'Angelo,20,soul,r&b / soul
1995,But It's Alright,Huey Lewis & The News,20,rock,rock
1995,Can't Stop Lovin' You,Van Halen,20,hard rock,rock
1995,"Can't You See (From ""New Jersey Drive"")",Total Featuring The Notorious B.I.G.,20,russian,rock
1995,"Circle Of Life (From ""The Lion King"")",Elton John,20,pop,pop
1995,Close To You,Fun Factory,20,eurodance,dance / electronic
1995,Come And Get Your Love,Real McCoy,20,eurodance,dance / electronic
1995,Connection,Elastica,20,britpop,rock
1995,Constantly,Immature,20,rnb,r&b / soul
1995,Cotton Eye Joe,Rednex,20,country,country
1995,"Crazy Love (From ""Jason's Lyric"")",Brian McKnight,20,rnb,r&b / soul
1995,Dear Mama/Old School,2Pac,20,rap,hip hop / rap
1995,Endless Love,Luther Vandross & Mariah Carey,20,pop,pop
1995,Everlasting Love,Gloria Estefan,20,latin,latin
1995,Fade Into You,Mazzy Star,20,lush,rock
1995,Fat Boy,Max-A-Million,20,reggae,reggae
1995,Feel Me Flow,Naughty by Nature,20,hip-hop,hip hop / rap
1995,Foolin' Around,Changing Faces,20,rnb,r&b / soul
1995,Freek'n You,Jodeci,20,rnb,r&b / soul
1995,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,20,rap,hip hop / rap
1995,Get Down,Craig Mack,20,hip-hop,hip hop / rap
1995,Good,Better Than Ezra,20,alternative rock,rock
1995,Heaven,Solo,20,singer-songwriter,folk / acoustic
1995,I Like,Kut Klose,20,rnb,r&b / soul
1995,I Live My Life For You,Firehouse,20,hard rock,rock
1995,I Miss You,N2U,20,r&b,r&b / soul
1995,I Wanna B With U,Fun Factory,20,eurodance,dance / electronic
1995,I'd Rather Be Alone,IV Xample,20,rnb,r&b / soul
1995,I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,20,hip-hop,hip hop / rap
1995,Juicy/Unbelievable,The Notorious B.I.G.,20,hip-hop,hip hop / rap
1995,"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre,20,hip-hop,hip hop / rap
1995,Kitty Kitty,69 Boyz,20,miami bass,hip hop / rap
1995,Let Me Be The One,Blessid Union Of Souls,20,pop,pop
1995,Like The Way I Do/If I Wanted To,Melissa Etheridge,20,rock,rock
1995,Living In Danger,Ace of Base,20,pop,pop
1995,Mental Picture,Jon Secada,20,pop,pop
1995,Move It Like This,K7,20,hip-hop,hip hop / rap
1995,One More Chance/Stay With Me,The Notorious B.I.G.,20,hip-hop,hip hop / rap
1995,Player's Anthem,Junior M.A.F.I.A.,20,hip-hop,hip hop / rap
1995,Run Away,Real McCoy,20,eurodance,dance / electronic
1995,She Don't Use Jelly,The Flaming Lips,20,alternative,rock
1995,Sick Of Myself,Matthew Sweet,20,power pop,pop
1995,Somebody's Crying,Chris Isaak,20,rock,rock
1995,Something's Always Wrong,Toad The Wet Sprocket,20,alternative,rock
1995,Sugar Hill,AZ,20,hip-hop,hip hop / rap
1995,"Summertime In The LBC (From ""The Show"")",The Dove Shack,20,g-funk,hip hop / rap
1995,Thank You,Boyz II Men,20,rnb,r&b / soul
1995,This Ain't A Love Song,Bon Jovi,20,rock,rock
1995,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,20,rap,hip hop / rap
1995,"U Will Know (From ""Jason's Lyric"")",B.M.U. (Black Men United),20,united states,r&b / soul
1995,You Used To Love Me,Faith Evans,20,rnb,r&b / soul
1995,"""I Like It, I Love It""",Tim McGraw,19,country,country
1995,1st Of Tha Month,Bone Thugs-N-Harmony,19,hip-hop,hip hop / rap
1995,Any Man Of Mine/Whose Bed Have Your Boots Been Under?,Shania Twain,19,country,country
1995,I Love You/You Bring Me Joy,Mary J. Blige,19,rnb,r&b / soul
1995,Lucas With The Lid Off,Lucas,19,pop,pop
1995,Mishale,Andru Donalds,19,new age,pop
1995,Tell Me,Groove Theory,19,soul,r&b / soul
1995,Think Of You,Usher,19,rnb,r&b / soul
1995,Wonderful,Adam Ant,19,new wave,rock
1995,Always And Forever,Luther Vandross,18,soul,r&b / soul
1995,Can't Cry Anymore,Sheryl Crow,18,rock,rock
1995,Comedown,Bush,18,grunge,rock
1995,Fa All Y'all,Da Brat,18,rap,hip hop / rap
1995,Feels So Good,Xscape,18,rnb,r&b / soul
1995,Give It 2 You,Da Brat,18,rap,hip hop / rap
1995,Macarena (Bayside Boys Mix),Los del Rio,18,pop,pop
1995,Molly (Sixteen Candles),Sponge,18,alternative rock,rock
1995,Mr. Personality,Gillette,18,dance,dance / electronic
1995,Pretty Girl,Jon B,18,rnb,r&b / soul
1995,Promise Me,Lil Suzy,18,freestyle,dance / electronic
1995,Rodeo,95 South,18,miami bass,hip hop / rap
1995,The Bomb! (These Sounds Fall Into My Mind),The Bucketheads,18,house,dance / electronic
1995,The Most Beautifullest Thing In This World,Keith Murray,18,hip-hop,hip hop / rap
1995,When We Dance,Sting,18,rock,rock
1995,When You Say Nothing At All,Alison Krauss + Union Station,18,bluegrass,country
1995,You Are Not Alone,Michael Jackson,18,pop,pop
1995,"""Hold Me, Thrill Me, Kiss Me, Kill Me""",U2,17,rock,rock
1995,Baby Baby,Corona,17,eurodance,dance / electronic
1995,Brokenhearted,Brandy,17,rnb,r&b / soul
1995,Dance Naked,John Mellencamp,17,rock,rock
1995,Dreamer,Livin' Joy,17,house,dance / electronic
1995,I Never Seen A Man Cry (aka I Seen A Man Die),Scarface,17,hip-hop,hip hop / rap
1995,Scream/Childhood,Michael Jackson & Janet Jackson,17,pop,pop
1995,Sentimental,Deborah Cox,17,rnb,r&b / soul
1995,Whutcha Want?,Nine,17,psychedelic,hip hop / rap
1995,"You Got It (From ""Boys On The Side"")",Bonnie Raitt,17,blues,blues
1995,Brooklyn Zoo,Ol' Dirty Bastard,16,hip-hop,hip hop / rap
1995,Come With Me,Shai,16,rnb,r&b / soul
1995,I Wanna Love Like That,Tony Thompson,16,rnb,r&b / soul
1995,I'll Be Around,Rappin' 4-Tay Featuring The Spinners,16,hip-hop,hip hop / rap
1995,Never Find Someone Like You,Keith Martin,16,rnb,r&b / soul
1995,Pimp Of The Year,Dru Down,16,g-funk,hip hop / rap
1995,Runaway,Janet Jackson,16,pop,pop
1995,The I.N.C. Ride,Masta Ace Incorporated,16,hip-hop,hip hop / rap
1995,Undone - The Sweater Song,Weezer,16,alternative rock,rock
1995,Until The End Of Time,Foreigner,16,classic rock,rock
1995,Big Yellow Taxi,Amy Grant,15,pop,pop
1995,Black Coffee,Heavy D & The Boyz,15,hip-hop,hip hop / rap
1995,Do You Sleep?,Lisa Loeb & Nine Stories,15,singer-songwriter,folk / acoustic
1995,Emotions,H-Town,15,rnb,r&b / soul
1995,Grapevyne,Brownstone,15,rnb,r&b / soul
1995,Human Nature,Madonna,15,pop,pop
1995,"I Can Go Deep (From ""A Low Down Dirty Shame"")",Silk,15,rnb,r&b / soul
1995,Lick It,Roula,15,house,dance / electronic
1995,Out Of Tears,The Rolling Stones,15,classic rock,rock
1995,"Shame (From ""A Low Down Dirty Shame"")",Zhane,15,rnb,r&b / soul
