Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
2001,U Remind Me,Usher,24,rnb,r&b / soul
2001,Butterfly,Crazy Town,23,rock,rock
2001,Crazy For This Girl,Evan And Jaron,23,pop,pop
2001,Differences,Ginuwine,23,rnb,r&b / soul
2001,Family Affair,Mary J. Blige,23,rnb,r&b / soul
2001,Ms. Jackson,OutKast,23,hip-hop,hip hop / rap
2001,The Space Between,Dave Matthews Band,23,rock,rock
2001,All For You,Janet,22,swedish,pop
2001,Best Of Intentions,Travis Tritt,22,country,country
2001,Gotta Tell You,Samantha Mumba,22,pop,pop
2001,Hemorrhage (In My Hands),Fuel,22,rock,rock
2001,I Wish,R. Kelly,22,rnb,r&b / soul
2001,Missing You,Case,22,rnb,r&b / soul
2001,Superwoman Pt. II,Lil' Mo Featuring Fabolous,22,rnb,r&b / soul
2001,What's Your Fantasy,Ludacris Featuring Shawnna,22,hip-hop,hip hop / rap
2001,When It's Over,Sugar Ray,22,rock,rock
2001,Be Like That,3 Doors Down,21,alternative rock,rock
2001,Don't Tell Me,Madonna,21,pop,pop
2001,Fiesta,R. Kelly Featuring Jay-Z,21,rnb,r&b / soul
2001,I Just Wanna Love U (Give It 2 Me),Jay-Z,21,hip-hop,hip hop / rap
2001,Love,Musiq Soulchild,21,soul,r&b / soul
2001,Love Don't Cost A Thing,Jennifer Lopez,21,pop,pop
2001,One Minute Man,"Missy ""Misdemeanor"" Elliott",21,hip-hop,hip hop / rap
2001,Pinch Me,Barenaked Ladies,21,rock,rock
2001,Promise,Jagged Edge,21,rnb,r&b / soul
2001,Raise Up,Petey Pablo,21,hip-hop,hip hop / rap
2001,She Couldn't Change Me,Montgomery Gentry,21,country,country
2001,Stranger In My House,Tamia,21,rnb,r&b / soul
2001,You're A God,Vertical Horizon,21,alternative rock,rock
2001,"""So Fresh, So Clean""",OutKast,20,hip-hop,hip hop / rap
2001,After Party,Koffee Brown,20,soul,r&b / soul
2001,Ain't Nothing 'Bout You,Brooks & Dunn,20,country,country
2001,All Or Nothing,O-Town,20,pop,pop
2001,Angry All The Time,Tim McGraw,20,country,country
2001,Austin,Blake Shelton,20,country,country
2001,Bad Day,Fuel,20,alternative rock,rock
2001,Between Me And You,Ja Rule Featuring Christina Milian,20,rap,hip hop / rap
2001,Born To Fly,Sara Evans,20,country,country
2001,Bounce With Me,Lil Bow Wow Featuring Xscape,20,hip-hop,hip hop / rap
2001,Bow Wow (That's My Name),Lil Bow Wow,20,hip-hop,hip hop / rap
2001,Breathless,The Corrs,20,pop,pop
2001,Burn,Jo Dee Messina,20,country,country
2001,But For The Grace Of God,Keith Urban,20,country,country
2001,Can't Believe,Faith Evans Featuring Carl Thomas,20,rnb,r&b / soul
2001,Can't Deny It,Fabolous Featuring Nate Dogg,20,hip-hop,hip hop / rap
2001,Could It Be,Jaheim,20,rnb,r&b / soul
2001,Crawling,Linkin Park,20,nu metal,rock
2001,Danger (Been So Long),Mystikal Featuring Nivea,20,hip-hop,hip hop / rap
2001,Don't Happen Twice,Kenny Chesney,20,country,country
2001,E.I.,Nelly,20,hip-hop,hip hop / rap
2001,Emotional,Carl Thomas,20,rnb,r&b / soul
2001,Feels Like Love,Vince Gill,20,country,country
2001,Flavor Of The Weak,American Hi-Fi,20,pop punk,rock
2001,Go On,George Strait,20,country,country
2001,Grown Men Don't Cry,Tim McGraw,20,country,country
2001,Heard It All Before,Sunshine Anderson,20,soul,r&b / soul
2001,Here's To The Night,Eve 6,20,alternative rock,rock
2001,I Could Not Ask For More,Sara Evans,20,country,country
2001,I Lost It,Kenny Chesney,20,country,country
2001,I Wanna Be Bad,Willa Ford,20,pop,pop
2001,I Would've Loved You Anyway,Trisha Yearwood,20,country,country
2001,I'm A Believer,Smash Mouth,20,rock,rock
2001,I'm A Thug,Trick Daddy,20,hip-hop,hip hop / rap
2001,I'm Already There,Lonestar,20,country,country
2001,I'm Just Talkin' About Tonight,Toby Keith,20,country,country
2001,Irresistible,Jessica Simpson,20,pop,pop
2001,It's A Great Day To Be Alive,Travis Tritt,20,country,country
2001,It's Over Now,112,20,rnb,r&b / soul
2001,Izzo (H.O.V.A.),Jay-Z,20,hip-hop,hip hop / rap
2001,Jaded,Aerosmith,20,hard rock,rock
2001,Just Another Day In Paradise,Phil Vassar,20,country,country
2001,Just Friends (Sunny),Musiq,20,soul,r&b / soul
2001,Just In Case,Jaheim,20,rnb,r&b / soul
2001,Kiss This,Aaron Tippin,20,country,country
2001,La Bomba,Azul Azul,20,bolivia,latin
2001,Liar,Profyle,20,rnb,r&b / soul
2001,Look At Us,Sarina Paris,20,dance,dance / electronic
2001,Loser,3 Doors Down,20,alternative rock,rock
2001,Mad Season,Matchbox Twenty,20,rock,rock
2001,Maybe I Deserve,Tank,20,heavy metal,rock
2001,More Than That,Backstreet Boys,20,pop,pop
2001,Music,Erick Sermon Featuring Marvin Gaye,20,hip-hop,hip hop / rap
2001,My Baby You,Marc Anthony,20,salsa,latin
2001,My Everything,98 Degrees,20,pop,pop
2001,My First Love,Avant Featuring KeKe Wyatt,20,rnb,r&b / soul
2001,My Next Thirty Years,Tim McGraw,20,country,country
2001,Never Had A Dream Come True,S Club 7,20,pop,pop
2001,On A Night Like This,Trick Pony,20,country,country
2001,One More Day,Diamond Rio,20,country,country
2001,One Woman Man,Dave Hollister,20,rnb,r&b / soul
2001,Only In America,Brooks & Dunn,20,country,country
2001,Oochie Wally,QB Finest Featuring Nas & Bravehearts,20,rap,hip hop / rap
2001,Open My Heart,Yolanda Adams,20,gospel,r&b / soul
2001,Play,Jennifer Lopez,20,pop,pop
2001,Right Where I Need To Be,Gary Allan,20,country,country
2001,Schism,Tool,20,progressive metal,rock
2001,Shape Of My Heart,Backstreet Boys,20,pop,pop
2001,Someone To Call My Lover,Janet,20,swedish,pop
2001,Southern Hospitality,Ludacris,20,hip-hop,hip hop / rap
2001,Survivor,Destiny's Child,20,rnb,r&b / soul
2001,Take It To Da House,Trick Daddy Featuring The SNS Express,20,hip-hop,hip hop / rap
2001,Tell Her,Lonestar,20,country,country
2001,The Little Girl,John Michael Montgomery,20,country,country
2001,The Way,Jill Scott,20,soul,r&b / soul
2001,There Is No Arizona,Jamie O'Neal,20,country,country
2001,There You'll Be,Faith Hill,20,country,country
2001,This Is Me,Dream,20,j-pop,pop
2001,Turn Off The Light,Nelly Furtado,20,pop,pop
2001,We Danced,Brad Paisley,20,country,country
2001,What I Really Meant To Say,Cyndi Thomson,20,country,country
2001,When I Think About Angels,Jamie O'Neal,20,country,country
2001,Where The Blacktop Ends,Keith Urban,20,country,country
2001,Who I Am,Jessica Andrews,20,country,country
2001,Without You,Dixie Chicks,20,country,country
2001,Yellow,Coldplay,20,rock,rock
2001,You Should've Told Me,Kelly Price,20,rnb,r&b / soul
2001,You Shouldn't Kiss Me Like This,Toby Keith,20,country,country
2001,911,Wyclef Jean Featuring Mary J. Blige,19,hip-hop,hip hop / rap
2001,A Long Walk,Jill Scott,19,soul,r&b / soul
2001,AM To PM,Christina Milian,19,rnb,r&b / soul
2001,Bootylicious,Destiny's Child,19,rnb,r&b / soul
2001,Contagious,The Isley Brothers Featuring Ronald Isley,19,soul,r&b / soul
2001,Feelin' On Yo Booty,R. Kelly,19,rnb,r&b / soul
2001,I Like Them Girls,Tyrese,19,rnb,r&b / soul
2001,Lady (Hear Me Tonight),Modjo,19,house,dance / electronic
2001,Smooth Criminal,Alien Ant Farm,19,cover,rock
2001,Where I Come From,Alan Jackson,19,country,country
2001,You Make Me Sick,P!nk,19,pop,pop
2001,Angel,Lionel Richie,18,soul,r&b / soul
2001,Around The World (La La La La La),ATC,18,dance,dance / electronic
2001,Babylon,David Gray,18,singer-songwriter,folk / acoustic
2001,Every Other Time,LFO,18,techno,dance / electronic
2001,Everywhere,Michelle Branch,18,pop,pop
2001,If I Fall You're Going Down With Me,Dixie Chicks,18,country,country
2001,If My Heart Had Wings,Faith Hill,18,country,country
2001,If You Can Do Anything Else,George Strait,18,country,country
2001,Livin' It Up,Ja Rule Featuring Case,18,rap,hip hop / rap
2001,She Bangs,Ricky Martin,18,pop,pop
2001,Superman (It's Not Easy),Five for Fighting,18,alternative,rock
2001,Two People Fell In Love,Brad Paisley,18,country,country
2001,Ugly,Bubba Sparxxx,18,hip-hop,hip hop / rap
2001,Who's That Girl?,Eve,18,hip-hop,hip hop / rap
2001,"""Baby, Come Over (This Is Our Night)""",Samantha Mumba,17,pop,pop
2001,Area Codes,Ludacris Featuring Nate Dogg,17,hip-hop,hip hop / rap
2001,Ashes By Now,Lee Ann Womack,17,country,country
2001,How You Remind Me,Nickelback,17,rock,rock
2001,Lifetime,Maxwell,17,soul,r&b / soul
2001,One Step Closer,Linkin Park,17,nu metal,rock
2001,Rock The Boat,Aaliyah,17,rnb,r&b / soul
2001,Rollin',Limp Bizkit,17,nu metal,rock
2001,Take You Out,Luther Vandross,17,soul,r&b / soul
2001,Video,India.Arie,17,soul,r&b / soul
