Year,Song,Artist,Weeks in Charts,lastfm_top_tag,broad_genre
1989,Little Liar,Joan Jett & The Blackhearts,19,rock,rock
1989,Lost In Your Eyes,Debbie Gibson,19,pop,pop
1989,Miss You Like Crazy,Natalie Cole,19,jazz,jazz
1989,Not Just Another Girl,Ivan Neville,19,new orleans,r&b / soul
1989,Rock Wit'cha,Bobby Brown,19,rnb,r&b / soul
1989,Shower Me With Your Love,Surface,19,japanese,pop
1989,Stand,R.E.M.,19,rock,rock
1989,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,19,classic rock,rock
1989,The Look,Roxette,19,pop,pop
1989,Walking Away,Information Society,19,synthpop,pop
1989,What I Am,Edie Brickell & New Bohemians,19,folk rock,rock
1989,Armageddon It,Def Leppard,18,hard rock,rock
1989,"Batdance (From ""Batman"")",Prince,18,funk,r&b / soul
1989,Don't Wanna Lose You,Gloria Estefan,18,latin,latin
1989,Dressed For Success,Roxette,18,pop,pop
1989,Forever Young,Alphaville,18,pop,pop
1989,Friends,Jody Watley With Eric B. & Rakim,18,soul,r&b / soul
1989,Funky Cold Medina,Tone-Loc,18,hip-hop,hip hop / rap
1989,Headed For A Heartbreak,Winger,18,hard rock,rock
1989,Hey Baby,Henry Lee Summer,18,home collection,rock
1989,I Beg Your Pardon,Kon Kan,18,synthpop,pop
1989,"Iko Iko (From ""Rain Man"")",The Belle Stars,18,new wave,rock
1989,It's No Crime,Babyface,18,rnb,r&b / soul
1989,Love Shack,The B-52s,18,new wave,rock
1989,Miss You Much,Janet Jackson,18,pop,pop
1989,Patience,Guns N' Roses,18,hard rock,rock
1989,Real Love,Jody Watley,18,soul,r&b / soul
1989,Room To Move,Animotion,18,new wave,rock
1989,She Wants To Dance With Me,Rick Astley,18,pop,pop
1989,Soldier Of Love,Donny Osmond,18,pop,pop
1989,Superwoman,Karyn White,18,soul,r&b / soul
1989,The End Of The Innocence,Don Henley,18,classic rock,rock
1989,The Love In Your Eyes,Eddie Money,18,classic rock,rock
1989,Two Hearts,Phil Collins,18,pop,pop
1989,Wild World,Maxi Priest,18,reggae,reggae
1989,You Got It,Roy Orbison,18,classic rock,rock
1989,A Little Respect,Erasure,17,synthpop,pop
1989,Coming Home,Cinderella,17,hard rock,rock
1989,Crazy About Her,Rod Stewart,17,classic rock,rock
1989,Cry,Waterfront,17,pop,pop
1989,Desire,U2,17,rock,rock
1989,Don't Close Your Eyes,Kix,17,hard rock,rock
1989,Fool For Your Loving,Whitesnake,17,hard rock,rock
1989,Good Thing,Fine Young Cannibals,17,new wave,rock
1989,Hangin' Tough,New Kids on the Block,17,pop,pop
1989,Holding On,Steve Winwood,17,classic rock,rock
1989,In My Eyes,Stevie B,17,freestyle,pop
1989,Love Song,The Cure,17,post-punk,rock
1989,Me Myself And I,De La Soul,17,hip-hop,hip hop / rap
1989,Me So Horny,The 2 Live Crew,17,rap,hip hop / rap
1989,Orinoco Flow (Sail Away),Enya,17,new age,folk / acoustic
1989,Paradise City,Guns N' Roses,17,hard rock,rock
1989,Put A Little Love In Your Heart,Annie Lennox & Al Green,17,duets,pop
1989,Roni,Bobby Brown,17,rnb,r&b / soul
1989,Silhouette,Kenny G,17,jazz,jazz
1989,Soul Provider,Michael Bolton,17,pop,pop
1989,Spy In The House Of Love,Was (Not Was),17,funk,r&b / soul
1989,Talk To Myself,Christopher Williams,17,rnb,r&b / soul
1989,This Time I Know It's For Real,Donna Summer,17,disco,dance / electronic
1989,Welcome To The Jungle,Guns N' Roses,17,hard rock,rock
1989,What About Me,Moving Pictures,17,rock,rock
1989,You're Not Alone,Chicago,17,classic rock,rock
1989,"""Boy, I've Been Told""",SaFire,16,freestyle,latin
1989,Call It Love,Poco,16,country rock,country
1989,Cover Girl,New Kids on the Block,16,pop,pop
1989,Cross My Heart,Eighth Wonder,16,pop,pop
1989,Didn't I (Blow Your Mind),New Kids on the Block,16,pop,pop
1989,Don't Tell Me Lies,Breathe,16,pop,pop
1989,Down Boys,Warrant,16,hard rock,rock
1989,Dr. Feelgood,Motley Crue,16,hard rock,rock
1989,Express Yourself,Madonna,16,pop,pop
1989,Heaven Help Me,Deon Estus,16,pop,pop
1989,I Don't Want Your Love,Duran Duran,16,new wave,rock
1989,I'm That Type Of Guy,LL Cool J,16,hip-hop,hip hop / rap
1989,It's Not Enough,Starship,16,rock,rock
1989,Just Because,Anita Baker,16,soul,r&b / soul
1989,Lay Your Hands On Me,Bon Jovi,16,rock,rock
1989,Like A Prayer,Madonna,16,pop,pop
1989,Love In An Elevator,Aerosmith,16,hard rock,rock
1989,Sacred Emotion,Donny Osmond,16,pop,pop
1989,Send Me An Angel '89,Real Life,16,new wave,rock
1989,Seventeen,Winger,16,hard rock,rock
1989,Symptoms Of True Love,Tracie Spencer,16,rnb,r&b / soul
1989,Walk The Dinosaur,Was (Not Was),16,funk,r&b / soul
1989,When I See You Smile,Bad English,16,hard rock,rock
1989,Angel Of Harlem,U2,15,rock,rock
1989,Back To Life,Soul II Soul,15,soul,r&b / soul
1989,Cherish,Madonna,15,pop,pop
1989,Cult Of Personality,Living Colour,15,hard rock,rock
1989,Don't Make Me Over,Sybil,15,pop,pop
1989,Don't Say You Love Me,Billy Squier,15,classic rock,rock
1989,Early In The Morning,Robert Palmer,15,rock,rock
1989,Healing Hands,Elton John,15,pop,pop
1989,I Drove All Night,Cyndi Lauper,15,pop,pop
1989,I Won't Back Down,Tom Petty,15,classic rock,rock
1989,Kissing A Fool,George Michael,15,pop,pop
1989,One,Metallica,15,thrash metal,rock
1989,Poison,Alice Cooper,15,hard rock,rock
1989,Satisfied,Richard Marx,15,pop,pop
1989,Smooth Criminal,Michael Jackson,15,pop,pop
1989,Sowing The Seeds Of Love,Tears for Fears,15,new wave,rock
1989,Sunshine,Dino,15,house,dance / electronic
1989,What You Don't Know,Expose,15,pop,pop
1989,24-Jul,Dino,14,house,dance / electronic
1989,As Long As You Follow,Fleetwood Mac,14,classic rock,rock
1989,Back On Holiday,Robbie Nevil,14,pop,pop
1989,"Birthday Suit (From ""Sing"")",Johnny Kemp,14,rnb,r&b / soul
1989,Cuddly Toy (Feel For Me),Roachford,14,soul,r&b / soul
1989,Domino Dancing,Pet Shop Boys,14,synthpop,pop
1989,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),14,pop,pop
1989,Feels So Good,Van Halen,14,hard rock,rock
